Index,Product,Value_EU,Value_NLD,Percentage
3438,40811,925.355,,
3439,680919,925.161,10.164,1.098619592
3440,481850,925.018,1.103,0.119240923
3441,860120,923.946,181.097,19.6003879
3442,710122,921.092,,
3443,260500,919.974,,
3444,71029,917,74.743,8.150817884
3445,731600,916.794,202.707,22.11041957
3446,600192,910.566,0.672,0.073800252
3447,722410,908.052,0.237,0.026099827
3448,540243,904.532,75.748,8.374275316
3449,520932,904.157,0.313,0.034617882
3450,110814,902.846,39.167,4.338170629
3451,521111,899.661,,
3452,960711,899.629,1.014,0.11271313
3453,551519,898.156,76.822,8.553302544
3454,960400,897.671,0.28,0.031191829
3455,580126,896.161,1.275,0.142273542
3456,620791,894.482,2.588,0.289329467
3457,380910,891.959,,
3458,580790,891.1,8.313,0.932891931
3459,391211,890.358,1.122,0.126016726
3460,610832,888.867,0.942,0.10597761
3461,530820,881.951,,
3462,531100,879.678,3.214,0.365360962
3463,460290,878.729,32.552,3.704441301
3464,440391,877.733,415.322,47.31757835
3465,482020,871.154,371.036,42.5913214
3466,600299,870.928,1.177,0.135143204
3467,60120,870.191,848.277,97.48170229
3468,950659,869.033,28.579,3.288597786
3469,330125,867.755,4.536,0.522728189
3470,320500,867.439,434.291,50.0658836
3471,70952,866.971,,
3472,711610,864.8,10.223,1.182123034
3473,30520,864.565,,
3474,70529,863.665,328.226,38.00385566
3475,282732,863.614,93.038,10.77310002
3476,320642,861.314,,
3477,284330,854.822,1.823,0.213260772
3478,71220,852.425,45.786,5.371264334
3479,480210,842.936,162.35,19.26006245
3480,520842,840.966,0.758,0.090134441
3481,840220,837.784,,
3482,430400,836.838,1.288,0.153912705
3483,730539,832.919,,
3484,250310,831.423,,
3485,960500,830.816,17.442,2.099381813
3486,70990,830.718,98.606,11.86997272
3487,520813,829.235,,
3488,151912,823.948,,
3489,520931,822.116,44.235,5.380627551
3490,121292,818.894,,
3491,842930,817.151,180.504,22.08943023
3492,290920,815.713,,
3493,110319,812.782,210.302,25.87434269
3494,520790,809.852,48.085,5.93750463
3495,40891,808.539,,
3496,520100,807.676,4.795,0.593678653
3497,540741,802.986,36.838,4.587626683
3498,550110,802.871,6.281,0.782317458
3499,960920,801.325,1.074,0.134028016
3500,440500,801.114,38.215,4.770232451
3501,370231,799.739,7.197,0.899918598
3502,731581,796.309,88.092,11.06253979
3503,521221,794.194,,
3504,790120,792.602,,
3505,251749,790.836,460.528,58.2330597
3506,950662,784.667,30.604,3.900253228
3507,630699,782.794,2.798,0.357437589
3508,510820,782.757,,
3509,190300,780.974,12.097,1.548963218
3510,610819,778.1,1.081,0.138928158
3511,860699,771.632,,
3512,110620,771.311,,
3513,731811,770.377,7.468,0.969395504
3514,900792,769.557,33.193,4.313260746
3515,401692,769.096,1.285,0.167079272
3516,80590,762.148,,
3517,551612,760.04,1.399,0.18406926
3518,670210,758.981,141.957,18.70363026
3519,853922,757.256,31.027,4.097293386
3520,291633,756.966,,
3521,290513,756.694,,
3522,200820,756.554,,
3523,290531,742.159,36.862,4.966860201
3524,844629,741.664,263.492,35.52713897
3525,30729,735.551,,
3526,320110,734.928,,
3527,610422,731.188,0.037,0.005060258
3528,520821,727.757,4.358,0.598826257
3529,81320,727.096,223.712,30.76787659
3530,730590,726.707,16.698,2.297762372
3531,490810,725.827,7.199,0.991834142
3532,842831,724.685,31.656,4.368242754
3533,370254,721.263,,
3534,20739,717.608,,
3535,470691,716.087,,
3536,847010,714.125,22.322,3.125783301
3537,620329,713.124,3.904,0.547450373
3538,520532,711.627,,
3539,570220,710.972,346.329,48.71204492
3540,621320,710.967,183.718,25.84058051
3541,851929,709.638,,
3542,551614,705.424,3.426,0.485665359
3543,71010,705.325,69.237,9.816325807
3544,550921,703.585,8.998,1.278878885
3545,550810,703.213,433.541,61.65144842
3546,40390,703.121,,
3547,200811,702.659,374.75,53.3331246
3548,251200,701.291,,
3549,611219,699.424,3.423,0.489402709
3550,152190,696.202,1.22,0.175236497
3551,680790,695.269,38.655,5.559718613
3552,710700,693.096,12.48,1.800616365
3553,851632,692.778,16.41,2.36872418
3554,260600,692,673.362,97.3066474
3555,844329,691.579,163.806,23.68579728
3556,71340,691.547,,
3557,520611,690.408,,
3558,520541,689.163,,
3559,283330,686.882,3.229,0.4700953
3560,284019,685.382,0.786,0.114680572
3561,520542,681.657,1.557,0.228413997
3562,620412,679.971,2.687,0.395163911
3563,300239,679.55,7.586,1.116326981
3564,580133,674.077,5.117,0.75911209
3565,530210,673.055,611.298,90.82437542
3566,961590,672.949,7.427,1.103649757
3567,410800,670.064,12.038,1.796544808
3568,71350,667.433,1.359,0.203615943
3569,81350,665.491,227.056,34.11856809
3570,580122,660.751,1.683,0.254710171
3571,30331,660.409,,
3572,722880,659.418,0.373,0.056565032
3573,640311,659.414,0.877,0.132996873
3574,721640,658.824,0.545,0.082723155
3575,851621,653.572,115.696,17.70210474
3576,960629,651.826,10.612,1.628041839
3577,271112,650.88,3.31,0.508542281
3578,261000,647.892,103.001,15.89786569
3579,340311,646.709,1.663,0.257148115
3580,500400,646.169,,
3581,251520,642.757,0.147,0.022870229
3582,540730,641.748,234.804,36.5881935
3583,620413,640.519,3.139,0.490071333
3584,450200,640.039,,
3585,150710,636.192,589.176,92.60977818
3586,960891,635.955,14.374,2.260222815
3587,170250,634.902,74.224,11.69062312
3588,410790,634.44,1.524,0.24021184
3589,680911,634.432,103.499,16.31364748
3590,610719,631.582,4.399,0.696504967
3591,620721,630.071,1.173,0.186169495
3592,520919,629.312,169.606,26.95101953
3593,620422,628.218,15.043,2.394550936
3594,271490,626.656,403.099,64.32540341
3595,920810,624.522,4.736,0.758339978
3596,740200,624.092,25.749,4.125834012
3597,540771,623.854,26.217,4.202425568
3598,261400,622.633,41.74,6.703788588
3599,521223,622.449,,
3600,631010,622.218,14.412,2.316230003
3601,960621,621.64,18.55,2.984042211
3602,760810,620.447,30.762,4.958038318
3603,630590,619.939,2.525,0.407298137
3604,100820,617.847,,
3605,670490,615.594,0.833,0.135316459
3606,551513,615.217,1.58,0.256819951
3607,910521,614.208,7.629,1.242087371
3608,540824,614,,
3609,621520,611.934,7.118,1.163197338
3610,720921,610.328,303.889,49.79109594
3611,581100,608.038,2.487,0.409020489
3612,370293,608.025,51.195,8.419884051
3613,570239,603.564,42.625,7.062217097
3614,252210,602.733,,
3615,90920,599.046,38.121,6.363618153
3616,391510,597.859,0.565,0.094503888
3617,920890,597.44,22.857,3.825823514
3618,521131,596.901,,
3619,90620,596.654,168.186,28.18819617
3620,261510,595.268,49.046,8.239314057
3621,660191,595.164,21.591,3.627739581
3622,580900,593.44,4.004,0.674710164
3623,292122,592.42,,
3624,430230,591.533,1.47,0.248506846
3625,520941,591.434,,
3626,370239,590.228,143.052,24.23673563
3627,400110,590.023,8.657,1.467230938
3628,950710,589.588,8.087,1.371635786
3629,510320,589.58,5.368,0.910478646
3630,611130,589.548,2.692,0.456621005
3631,100300,588.509,0.076,0.012913991
3632,720229,588.122,,
3633,731442,586.481,,
3634,520912,586.315,,
3635,110419,585.194,8.055,1.376466608
3636,151560,583.782,3.853,0.660006646
3637,200950,582.005,36.058,6.19547942
3638,720390,580.61,,
3639,440399,580.581,70.913,12.21414411
3640,580421,580.46,,
3641,480810,578.885,15.762,2.722820595
3642,741510,578.401,45.074,7.792863429
3643,71420,578.286,22.281,3.85293782
3644,630319,578.185,69.287,11.98353468
3645,391212,578.151,,
3646,581010,577.468,9.799,1.696890564
3647,621230,577.298,0.383,0.066343552
3648,540751,576.795,42.505,7.369169289
3649,600110,574.2,33.27,5.79414838
3650,440723,573.73,,
3651,281910,571.765,,
3652,250870,571.514,11.687,2.044919285
3653,520952,571.504,,
3654,520922,570.823,7.162,1.254679647
3655,821510,568.4,7.184,1.263898663
3656,531090,566.886,,
3657,710590,566.172,,
3658,720990,566.01,362.765,64.09162382
3659,90130,565.509,149.023,26.35201208
3660,740110,561.419,,
3661,330124,560.082,4.921,0.878621345
3662,30561,559.262,540.55,96.65416209
3663,160242,558.194,,
3664,293331,557.652,144.587,25.92781878
3665,500600,556.662,7.252,1.302765412
3666,551090,556.218,2.796,0.502680604
3667,720845,555.753,2.386,0.429327417
3668,180610,554.174,101.253,18.27097626
3669,30322,554.128,92.607,16.71220368
3670,380300,554.106,54.551,9.844867228
3671,281530,553.8,0.01,0.001805706
3672,830510,547.816,3.798,0.69329848
3673,20321,547.679,,
3674,50800,544.337,9.824,1.804764328
3675,551522,542.383,,
3676,720219,539.699,245.214,45.43532599
3677,230210,537.861,25.908,4.816857887
3678,251910,529.58,2.353,0.444314362
3679,481810,527.918,32.668,6.18808224
3680,350210,527.902,,
3681,70410,527.434,,
3682,520843,523.458,,
3683,490191,519.655,79.909,15.37731764
3684,520911,517.171,2.662,0.51472337
3685,320416,516.706,0.051,0.009870216
3686,382310,515.268,5.213,1.011706529
3687,830400,515.011,11.182,2.17121576
3688,840721,513.83,11.634,2.264172975
3689,30377,511.608,185.652,36.2879392
3690,252910,510.212,,
3691,620323,508.512,0.01,0.001966522
3692,850613,508.42,260.624,51.26155541
3693,120810,506.819,275.413,54.34149075
3694,280470,506.651,6.877,1.357344602
3695,854030,504.961,0.029,0.005743018
3696,251690,503.328,2.885,0.573184881
3697,250410,503.312,42.69,8.481816448
3698,282710,500.166,4.961,0.991870699
3699,701510,496.314,,
3700,841012,496.257,,
3701,520831,494.507,14.716,2.975893162
3702,80232,491.561,0.346,0.070388009
3703,721011,490.582,3.661,0.746256487
3704,41000,489.778,135.4,27.64517802
3705,440420,489.079,438.578,89.6742653
3706,281410,489.053,33.749,6.900888043
3707,551412,486.098,,
3708,290715,485.52,451.05,92.90039545
3709,480220,484.108,8.923,1.843183752
3710,70920,481.713,107.683,22.35418185
3711,731300,480.429,2.697,0.561373273
3712,620729,475.687,,
3713,680423,475.304,23.474,4.938733947
3714,851390,473.563,14.426,3.046268395
3715,540782,471.69,3.472,0.736076661
3716,521129,469.047,,
3717,252390,467.048,2.169,0.464406228
3718,550510,465.491,13.328,2.863213252
3719,844312,465.482,15.649,3.361891545
3720,580429,464.758,0.054,0.01161895
3721,30563,462.528,,
3722,520531,462.271,,
3723,551694,462.164,3.146,0.680710743
3724,580219,459.643,2.966,0.645283405
3725,580640,456.651,6.784,1.485598411
3726,90830,456.279,12.36,2.708868916
3727,540242,455.876,,
3728,820130,453.374,195.152,43.04437396
3729,560721,452.436,0.392,0.086642089
3730,380700,451.096,50.443,11.18232039
3731,261390,450.337,78.068,17.33546211
3732,300340,445.315,64.864,14.5658691
3733,720211,445.144,122.371,27.49020542
3734,80222,444.694,145.127,32.63525031
3735,610791,437.434,25.972,5.937352835
3736,283230,437.023,,
3737,550959,436.917,326.771,74.79017754
3738,610721,434.146,17.49,4.028598674
3739,80120,434.048,138.567,31.92434938
3740,151550,433.597,140.824,32.47808449
3741,521214,433.101,,
3742,90930,433.025,19.095,4.409676116
3743,910820,431.334,121.179,28.09400604
3744,20621,430.966,20.506,4.758147975
3745,282919,430.906,,
3746,520841,430.022,,
3747,620819,429.94,21.956,5.106759083
3748,151311,429.102,382.991,89.25407013
3749,520812,425.881,,
3750,681520,419.94,316.55,75.37981616
3751,284510,419.821,0.779,0.185555272
3752,80540,419.268,,
3753,551291,418.875,1.294,0.30892271
3754,670100,418.812,6.835,1.631997173
3755,290722,418.223,,
3756,250590,417.821,196.697,47.07685827
3757,732391,415.819,3.011,0.724113136
3758,590691,413.48,,
3759,240130,413.319,,
3760,900729,412.912,45.817,11.0960689
3761,370252,412.219,,
3762,510510,411.962,217.219,52.72792151
3763,790200,411.081,,
3764,80211,408.919,,
3765,551221,407.749,,
3766,80250,406.122,,
3767,940430,405.109,115.131,28.41975863
3768,840120,403.894,255.862,63.34879944
3769,610413,402.426,14.087,3.50051935
3770,731930,400.983,6.289,1.568395668
3771,370310,400.614,394.771,98.54148881
3772,253020,398.216,2.09,0.52484079
3773,620711,398.121,8.115,2.038325032
3774,271113,397.382,67.066,16.8769597
3775,521159,397.128,2.451,0.617181362
3776,551011,395.146,,
3777,40110,394.988,,
3778,521141,394.85,,
3779,911430,394.498,3.274,0.829915488
3780,540794,393.509,6.873,1.746592835
3781,870432,392.875,,
3782,100810,391.621,138.626,35.3979996
3783,510529,388.633,0.065,0.016725291
3784,810600,388.111,78.626,20.25863735
3785,310260,388.079,135.601,34.94159694
3786,910390,387.656,4.041,1.042419052
3787,280800,386.109,12.521,3.242866652
3788,510310,384.517,,
3789,400121,383.688,,
3790,30350,381.296,63.739,16.7164093
3791,720270,381.232,,
3792,511300,374.971,0.33,0.088006806
3793,20731,373.268,,
3794,511120,372.634,26.021,6.982991353
3795,660320,371.671,,
3796,540834,365.83,1.192,0.325834404
3797,530610,365.293,,
3798,480441,363.994,,
3799,620719,363.689,0.691,0.189997498
3800,720942,362.222,0.582,0.160674945
3801,960310,358.391,105.453,29.42400897
3802,252230,355.065,3.244,0.913635532
3803,293970,352.933,,
3804,845951,352.567,,
3805,842112,350.829,9.637,2.74692229
3806,151530,350.519,70.965,20.24569282
3807,290711,350.426,,
3808,732611,349.763,37.945,10.84877474
3809,721122,349.233,1.379,0.394865319
3810,630222,349.06,2.163,0.619664241
3811,370710,348.778,10.904,3.126343978
3812,200850,345.791,12.97,3.750820582
3813,620811,342.723,1.226,0.357723293
3814,520631,339.511,,
3815,80410,339.007,13.217,3.898739554
3816,841011,337.325,15.689,4.651004224
3817,20900,333.523,,
3818,580123,333.26,43.479,13.04657025
3819,610899,332.178,3.074,0.925407462
3820,551633,332.161,0.599,0.180334236
3821,310551,332.066,34.556,10.406365
3822,630293,331.958,0.992,0.298832985
3823,80620,331.694,0.061,0.018390444
3824,120924,330.17,,
3825,847029,328.644,,
3826,262040,325.367,0.319,0.098043133
3827,540500,324.68,,
3828,732211,323.953,,
3829,261790,322.603,,
3830,732112,322.068,0.441,0.136927605
3831,410519,321.267,,
3832,283010,321.259,,
3833,847021,321.168,142.008,44.21611119
3834,481110,321.101,2.001,0.623168411
3835,500500,320.896,,
3836,120740,320.078,216.096,67.51354357
3837,280440,319.077,14.484,4.539343168
3838,611699,317.93,6.666,2.09668795
3839,80510,317.439,0.268,0.084425669
3840,710110,315.576,,
3841,550992,314.775,,
3842,291732,314.544,49.731,15.81050664
3843,30339,314.014,12.342,3.930398008
3844,540269,311.88,0.676,0.216750032
3845,610423,310.68,18.211,5.861658298
3846,911180,309.706,,
3847,950631,308.383,2.174,0.704967524
3848,840731,301.884,,
3849,291737,301.849,,
3850,710121,300.982,9.667,3.211819976
3851,551642,300.045,,
3852,610829,299.9,2.763,0.921307102
3853,490591,299.297,21.759,7.270036118
3854,631090,299.082,30.34,10.14437512
3855,250490,298.047,1.298,0.435501783
3856,720943,297.95,,
3857,400700,296.237,102.651,34.65164716
3858,280480,293.006,,
3859,180100,291.597,13.607,4.666371739
3860,610839,290.494,1.062,0.365584143
3861,732182,289.585,0.906,0.312861509
3862,911110,289.109,,
3863,852711,286.27,12.266,4.28476613
3864,121120,284.393,,
3865,281310,283.193,,
3866,150810,282.854,,
3867,283510,282.653,,
3868,551632,282.571,,
3869,551624,280.415,1.213,0.432573151
3870,521151,279.414,1.228,0.439491221
3871,521039,277.907,0.598,0.215179898
3872,521112,277.488,2.331,0.840036326
3873,160250,276.796,,
3874,611220,274.55,31.295,11.39865234
3875,911090,274.06,75.442,27.52754871
3876,620822,274.022,1.721,0.628051762
3877,550953,272.922,,
3878,551622,272.824,0.465,0.170439551
3879,40899,270.558,,
3880,620322,270.309,2.229,0.824611833
3881,540259,270.067,32.818,12.15179937
3882,81310,269.675,116.29,43.12227681
3883,681190,269.485,5.951,2.208286175
3884,870520,269.189,,
3885,500710,268.886,,
3886,521021,268,,
3887,540823,267.4,6.463,2.41697831
3888,720844,267.295,1.136,0.424998597
3889,290890,265.722,2.794,1.05147485
3890,510521,264.418,30.211,11.42547028
3891,400239,263.977,47.033,17.81708255
3892,370232,263.525,1.168,0.443221706
3893,540774,263.509,,
3894,550941,262.379,214.9,81.9044207
3895,551611,262.217,,
3896,810411,261.464,117.289,44.85856562
3897,910511,261.262,3.337,1.277261906
3898,551120,260.099,,
3899,741022,260.01,12.91,4.965193646
3900,851672,259.833,3.696,1.422452113
3901,720941,258.742,29.466,11.38817819
3902,700320,257.372,5.405,2.100073046
3903,30569,255.233,21.331,8.357461614
3904,30559,253.024,,
3905,284321,252.924,,
3906,290211,252.791,150.211,59.42102369
3907,30231,251.936,,
3908,621220,249.168,13.027,5.228199448
3909,290244,249.092,,
3910,721913,245.748,0.705,0.286879242
3911,721924,244.845,1.716,0.700851559
3912,430180,244.319,,
3913,852731,242.031,18.721,7.734959571
3914,430211,240.809,,
3915,521049,238.893,5.202,2.177543921
3916,441121,237.974,,
3917,521211,236.42,,
3918,80110,235.558,2.971,1.261260496
3919,521119,235.444,,
3920,290721,235.173,,
3921,262030,233.929,,
3922,521213,233.927,,
3923,151329,233.661,120.541,51.5879843
3924,510121,231.504,12.026,5.194726657
3925,540743,229.596,,
3926,780199,228.514,42.86,18.75596244
3927,151529,227.111,,
3928,151511,225.435,27.164,12.04959301
3929,550952,225.218,,
3930,30261,224.115,,
3931,80820,223.307,,
3932,71490,222.684,,
3933,40229,222.292,49.749,22.38002267
3934,551692,221.693,1.033,0.465959683
3935,30612,221.213,,
3936,620421,221.129,,
3937,30349,220.815,,
3938,380510,219.584,25.896,11.79320898
3939,310310,218.08,,
3940,130214,217.744,,
3941,550991,217.024,,
3942,630510,216.458,25.527,11.79304992
3943,690600,214.879,22.953,10.68182559
3944,30791,214.435,4.604,2.147037564
3945,310230,214.353,207.781,96.93402938
3946,480442,213.835,,
3947,250900,213.311,122.729,57.53524197
3948,80710,212.287,,
3949,520833,211.426,0.118,0.05581149
3950,250850,211.261,,
3951,80450,210.813,58.075,27.54811136
3952,230640,210.17,,
3953,540252,209.322,,
3954,780420,208.273,,
3955,280620,206.538,,
3956,910519,205.811,2.563,1.245317306
3957,220720,205.044,5.085,2.479955522
3958,550620,205.027,,
3959,481690,203.712,4.269,2.095605561
3960,440410,203.357,,
3961,30621,201.021,,
3962,30378,200.603,,
3963,290250,198.899,49.106,24.68891246
3964,30751,198.807,,
3965,30622,198.022,7.142,3.606669966
3966,520512,196.25,,
3967,510400,194.768,92.682,47.58584572
3968,30731,194.6,3.574,1.836587873
3969,410390,194.108,,
3970,540810,193.734,,
3971,551591,192.675,,
3972,370400,191.598,34.521,18.01741146
3973,860110,190.165,,
3974,251820,189.677,0.151,0.07960902
3975,30510,188.92,,
3976,370256,188.863,,
3977,392071,188.597,2.937,1.557288822
3978,810710,187.412,,
3979,20742,186.206,185.507,99.6246093
3980,291250,185.955,,
3981,510220,185.933,146.556,78.82194124
3982,20442,185.72,0.537,0.289144949
3983,720711,185.376,,
3984,521032,184.921,,
3985,720260,184.123,,
3986,530890,183.808,0.415,0.225779074
3987,281630,182.115,,
3988,520545,182.055,,
3989,721622,181.099,,
3990,860290,181.01,,
3991,620722,180.616,5.246,2.904504584
3992,521143,179.895,,
3993,550700,179.253,,
3994,510130,179.132,,
3995,531010,179.106,3.512,1.960849999
3996,280410,178.748,1.216,0.680287332
3997,291300,178.472,,
3998,610722,178.18,0.449,0.251992367
3999,521222,178.15,,
4000,370294,175.492,,
4001,400251,175.178,3.141,1.793033372
4002,780191,174.352,,
4003,701120,171.873,80.358,46.7542895
4004,910310,171.506,,
4005,110423,167.814,,
4006,30542,167.044,91.903,55.01724097
4007,120911,165.831,3.971,2.394606557
4008,401410,165.559,1.688,1.019576103
4009,551423,165.433,,
4010,750120,165.098,0.907,0.549370677
4011,380590,164.684,0.103,0.062544024
4012,251612,163.878,,
4013,292213,163.618,,
4014,70940,163.147,144.017,88.27437832
4015,10310,162.766,,
4016,721621,162.235,106.947,65.92104047
4017,71140,162.148,42.424,26.16375163
4018,852820,161.313,16.413,10.17462945
4019,120720,161.023,,
4020,551691,160.081,,
4021,540821,159.164,,
4022,280530,159.074,10.981,6.903076556
4023,521215,159.009,,
4024,70200,158.794,157.925,99.4527501
4025,890200,158.422,75.4,47.59439977
4026,283410,156.412,,
4027,251020,156.126,27.565,17.65561149
4028,550120,153.09,,
4029,811000,152.589,0.435,0.285079527
4030,90810,152.379,3.069,2.014057055
4031,911290,151.608,,
4032,70890,151.565,,
4033,251400,151.206,,
4034,730240,151.074,125.715,83.21418643
4035,550931,150.95,,
4036,291211,150.62,12.494,8.295047138
4037,441830,150.503,,
4038,290322,149.319,,
4039,30250,148.872,148.848,99.98387877
4040,560729,147.554,19.487,13.20669043
4041,470710,146.438,14.679,10.02403748
4042,150100,145.843,,
4043,610799,145.464,,
4044,120400,144.862,40.683,28.08396957
4045,20741,144.673,81.274,56.17772494
4046,480449,144.633,,
4047,320120,144.298,,
4048,250830,143.937,,
4049,292111,143.916,8.674,6.027126935
4050,520823,143.748,,
4051,262019,142.771,31.704,22.20619033
4052,551419,141.961,,
4053,210310,140.512,3.66,2.604759736
4054,871610,140.056,,
4055,530390,139.927,83.1,59.38810951
4056,911120,138.473,29.611,21.38395211
4057,860691,137.346,,
4058,440310,135.747,6.065,4.467870377
4059,284430,133.886,,
4060,551130,133.826,,
4061,30562,133.113,,
4062,732591,132.475,,
4063,540744,132.022,,
4064,310390,131.282,52.526,40.01005469
4065,847210,130.997,16.235,12.39341359
4066,71320,130.645,0.099,0.075777871
4067,551110,130.613,0.824,0.630871353
4068,50100,127.628,,
4069,760511,127.237,,
4070,510111,127.192,,
4071,510119,126.818,,
4072,411000,126.635,,
4073,441850,125.873,,
4074,70810,125.846,,
4075,721410,125.833,25.786,20.49223971
4076,630411,124.436,0.055,0.044199428
4077,70519,123.799,105.157,84.94172005
4078,470100,123.5,,
4079,291212,123.257,,
4080,830590,122.785,5.917,4.818992548
4081,80430,122.743,29.005,23.63067548
4082,911190,121.931,5.596,4.589480936
4083,260200,121.568,27.205,22.37842195
4084,520819,119.731,1.533,1.280370163
4085,520300,118.937,0.121,0.101734532
4086,282759,118.289,0.022,0.018598517
4087,294140,117.754,2.767,2.349814019
4088,283720,117.738,1.957,1.662165146
4089,520811,117.383,0.405,0.345024407
4090,70610,116.182,115.732,99.61267666
4091,81040,115.667,73.191,63.27733926
4092,521041,115.429,1.13,0.978956761
4093,521132,115.39,,
4094,610323,115.291,14.431,12.51702214
4095,70420,115.285,93.959,81.50149629
4096,110430,115.086,,
4097,470730,114.648,0.563,0.491068313
4098,70820,114.485,,
4099,630110,113.457,0.815,0.718333818
4100,370241,112.321,,
4101,611239,112.257,0.235,0.209341066
4102,540791,111.813,24.459,21.87491615
4103,551449,111.486,,
4104,511000,109.009,,
4105,600191,108.081,,
4106,20210,107.906,,
4107,30380,107.697,21.082,19.57528993
4108,710900,107.563,12.651,11.76147932
4109,251329,106.933,13.878,12.97822001
4110,180200,106.649,,
4111,845959,105.797,,
4112,551443,105.474,,
4113,520643,104.212,,
4114,150200,103.76,,
4115,90610,103.436,19.489,18.84160254
4116,520612,102.175,,
4117,460191,100.535,4.847,4.821206545
4118,720130,95.777,,
4119,540251,95.589,1.522,1.592233416
4120,282749,95.473,,
4121,950661,95.182,32.106,33.73116766
4122,160210,94.911,10.63,11.19996628
4123,560129,94.772,,
4124,382360,94.223,,
4125,580132,94.17,0.724,0.768822343
4126,284170,91.86,11.5,12.51905073
4127,80810,91.572,,
4128,911011,90.869,3.893,4.284189327
4129,540831,90.235,,
4130,160290,89.418,,
4131,551641,89.41,,
4132,551644,89.365,,
4133,460120,88.855,8.487,9.551516516
4134,284011,88.344,,
4135,20441,88.077,,
4136,540333,87.671,,
4137,960110,87.336,,
4138,282490,87.039,0.184,0.211399488
4139,20622,86.932,17.563,20.20314729
4140,521059,86.915,0.238,0.273830754
4141,70490,86.56,,
4142,293311,86.276,,
4143,140190,86.085,11.597,13.4715688
4144,845012,85.424,67.166,78.62661547
4145,410320,84.457,,
4146,551411,83.746,,
4147,292511,83.691,5.784,6.911137398
4148,780200,83.685,,
4149,20641,83.309,,
4150,600199,82.104,1.53,1.863490208
4151,540784,80.902,,
4152,911440,80.864,54.058,66.85051444
4153,551331,79.582,1.28,1.60840391
4154,410129,79.544,,
4155,550610,79.438,,
4156,482040,79.43,5.871,7.391413823
4157,20743,78.83,6.367,8.076874286
4158,152010,78.795,0.027,0.034266134
4159,50290,78.011,,
4160,280130,77.154,,
4161,845019,76.716,,
4162,170111,76.417,,
4163,230400,76.141,75.838,99.60205408
4164,580121,75.589,7.36,9.736866475
4165,521212,75.209,1.465,1.947905171
4166,761410,74.823,,
4167,854011,74.508,,
4168,392094,74.326,0.247,0.33231978
4169,370253,73.676,,
4170,580131,73.459,,
4171,540781,73.168,5.343,7.302372622
4172,200560,73.121,,
4173,100640,70.914,,
4174,521019,70.894,,
4175,30710,67.909,23.01,33.8835795
4176,720712,67.672,,
4177,551422,67.612,,
4178,490210,67.072,,
4179,847030,66.764,3.433,5.141992691
4180,721121,66.737,0.365,0.546922996
4181,290612,65.16,,
4182,261690,65.036,,
4183,370295,65.004,1.13,1.738354563
4184,230630,64.669,1.835,2.837526481
4185,50590,64.124,,
4186,261710,64.015,,
4187,470790,62.937,10.134,16.1018161
4188,291532,62.763,38.641,61.56652805
4189,721914,62.757,,
4190,550961,62.703,,
4191,681290,62.649,,
4192,280200,62.449,,
4193,290321,61.48,,
4194,170112,60.985,8.192,13.43281135
4195,400610,60.753,,
4196,520641,58.148,,
4197,600242,58.135,,
4198,551323,57.891,,
4199,260300,57.767,0.551,0.953831772
4200,551311,57.302,,
4201,430110,57.05,,
4202,81290,56.552,,
4203,960630,56.286,,
4204,650200,55.791,,
4205,20311,54.657,,
4206,50710,54.503,,
4207,121300,54.213,,
4208,551030,54.078,,
4209,291613,53.593,8.024,14.97210457
4210,550690,53.47,2.512,4.697961474
4211,10210,53.282,,
4212,520419,51.942,,
4213,30264,51.378,10.235,19.92097785
4214,520632,51.322,,
4215,370610,51.068,,
4216,30266,50.169,,
4217,720410,49.994,49.994,100
4218,81020,48.926,48.894,99.9345951
4219,300331,48.804,,
4220,70511,48.79,24.877,50.98790736
4221,550951,48.59,48.59,100
4222,720429,46.966,0.001,0.0021292
4223,844512,46.106,,
4224,391520,45.574,,
4225,540349,45.525,,
4226,551421,45.488,11.216,24.65705241
4227,540332,45.288,,
4228,30219,45.269,,
4229,610729,45.222,,
4230,20690,44.458,8.103,18.22619101
4231,580430,44.041,0.124,0.281555823
4232,551329,43.395,,
4233,150890,43.253,,
4234,910811,42.699,35.944,84.17995738
4235,100610,42.387,,
4236,270111,42.383,27.555,65.01427459
4237,151321,42.249,8.019,18.9803309
4238,100110,42.164,1.687,4.001043544
4239,520513,41.892,,
4240,521011,40.941,,
4241,160530,40.814,5.268,12.90733572
4242,71331,39.687,3.43,8.642628569
4243,120100,39.343,,
4244,284450,39.192,,
4245,81010,38.609,,
4246,852732,37.543,2.42,6.445941987
4247,551339,37.481,,
4248,840110,37.173,,
4249,720293,36.609,32.192,87.93466088
4250,550820,36.112,0.381,1.055050953
4251,550630,35.741,,
4252,292145,35.496,,
4253,270820,34.445,,
4254,811211,34.314,,
4255,580220,34.229,0.001,0.002921499
4256,510530,33.914,3.472,10.23765996
4257,21020,33.036,,
4258,261900,32.291,,
4259,370690,32.275,,
4260,100700,32.061,,
4261,551321,31.336,,
4262,284410,31.265,18.659,59.68015353
4263,521051,31.004,0.145,0.467681589
4264,160239,30.931,,
4265,283190,30.827,,
4266,230620,30.726,,
4267,290242,30.503,,
4268,551313,30.206,,
4269,720610,28.763,,
4270,500200,28.592,,
4271,520642,28.552,,
4272,681250,28.501,7.048,24.72895688
4273,30199,28.311,6.089,21.50754124
4274,470720,28.242,,
4275,520544,27.501,,
4276,290315,27.443,3.038,11.07021827
